papel,segmento,cotacao,ffo_yield,dividend_yield,p_vp,valor_mercado,liquidez,qtd_imovel,preco_m2,aluguel_m2,cap_rate,vacancia_media
PRSV11,Lajes Corporativas,60.0,-21.09,0.0,0.29,11700000.0,3596.0,1,1115.52,30.63,2.75,100.0
PURB11,Híbrido,95.1,5.33,0.0,0.85,107954000.0,0.0,2,18916.2,3640.49,19.25,9.7
PVBI11,Lajes Corporativas,103.49,3.87,7.25,1.03,1346070000.0,4478070.0,4,24060.1,1562.22,6.49,1.15
QAGR11,Outros,49.98,10.28,10.53,0.85,251899000.0,590955.0,12,1739.72,206.25,11.86,0.0
QAMI11,Títulos e Val. Mob.,84.68,24.53,9.1,0.91,67862400.0,0.0,0,0.0,0.0,0.0,0.0
QIFF11,Títulos e Val. Mob.,97.49,7.63,0.0,1.09,14623500.0,0.0,0,0.0,0.0,0.0,0.0
QIRI11,Títulos e Val. Mob.,78.04,9.53,0.0,0.87,11706000.0,0.0,0,0.0,0.0,0.0,0.0
QMFF11,Títulos e Val. Mob.,98.52,7.55,0.0,1.1,14778000.0,0.0,0,0.0,0.0,0.0,0.0
RBBV11,Títulos e Val. Mob.,100.0,6.51,0.0,0.99,125416000.0,0.0,0,0.0,0.0,0.0,0.0
RBCO11,Lajes Corporativas,44.0,12.33,8.39,0.49,166276000.0,144616.0,4,3812.31,614.84,16.13,0.0
RBDS11,Residencial,2.12,-46.17,0.0,0.1,268229.0,601.0,0,0.0,0.0,0.0,0.0
RBED11,Outros,145.75,10.39,10.44,1.02,343244000.0,234680.0,7,3587.5,380.97,10.62,0.0
RBFF11,Títulos e Val. Mob.,60.59,4.82,9.44,0.9,227165000.0,521885.0,0,0.0,0.0,0.0,0.0
RBGS11,Shoppings,28.45,3.3,0.0,0.31,30669100.0,0.0,1,1051.57,52.68,5.01,11.94
RBHG11,Títulos e Val. Mob.,92.42,9.36,11.5,1.01,159663000.0,328355.0,0,0.0,0.0,0.0,0.0
RBHY11,Títulos e Val. Mob.,93.0,12.29,13.9,1.0,176096000.0,152521.0,0,0.0,0.0,0.0,0.0
RBIR11,Residencial,92.39,2.05,4.71,0.94,141229000.0,128355.0,0,0.0,0.0,0.0,0.0
RBIV11,Títulos e Val. Mob.,83.7,10.33,0.0,0.92,144599000.0,0.0,0,0.0,0.0,0.0,0.0
RBLG11,Logística,103.39,10.53,10.76,0.99,66190200.0,5582.0,1,358.71,36.73,10.24,0.0
RBOP11,Outros,313.0,35.66,19.21,0.37,31820800.0,32433.0,2,1587.38,590.44,37.2,82.78
RBRD11,Híbrido,40.35,8.72,9.28,0.61,74719600.0,31743.0,4,2712.58,349.42,12.88,27.96
RBRF11,Títulos e Val. Mob.,81.15,8.56,8.48,0.93,1110190000.0,3236210.0,0,0.0,0.0,0.0,0.0
RBRI11,Híbrido,1100.0,-1.36,0.0,0.92,150108000.0,431.0,0,0.0,0.0,0.0,0.0
RBRL11,Logística,90.29,7.96,8.36,0.86,603772000.0,915605.0,5,2670.42,268.0,10.04,7.0
RBRM11,Títulos e Val. Mob.,160000.0,0.4,4.77,6.07,86240000.0,0.0,0,0.0,0.0,0.0,0.0
RBRP11,Outros,56.7,5.54,5.5,0.69,690560000.0,1230640.0,11,8804.46,503.85,5.72,25.61
RBRR11,Títulos e Val. Mob.,90.99,6.96,10.25,0.96,1370050000.0,2902330.0,0,0.0,0.0,0.0,0.0
RBRS11,Híbrido,56.05,9.26,8.17,0.59,97207500.0,98007.0,3,9002.28,847.11,9.41,6.22
RBRX11,Títulos e Val. Mob.,9.66,110.49,12.93,0.1,18170600.0,490610.0,0,0.0,0.0,0.0,0.0
RBRY11,Títulos e Val. Mob.,100.64,6.74,12.92,1.02,1010890000.0,2340280.0,0,0.0,0.0,0.0,0.0
RBTS11,Outros,700.01,6.81,32.82,1.09,39568100.0,70455.0,0,0.0,0.0,0.0,0.0
RBVA11,Outros,112.9,9.8,10.66,1.05,1308310000.0,1297980.0,54,17402.3,1929.88,11.09,1.21
RBVO11,,8.57,0.38,2.7,0.51,4420610.0,1502.0,0,0.0,0.0,0.0,0.0
RCFF11,Títulos e Val. Mob.,98.99,7.46,1.23,0.97,31993600.0,17709.0,0,0.0,0.0,0.0,0.0
RCRB11,Lajes Corporativas,161.0,4.6,5.44,0.77,594202000.0,1534260.0,9,14510.3,1038.57,7.16,14.38
RCRI11B,Híbrido,1200.0,4.39,0.0,1.16,61214400.0,0.0,0,0.0,0.0,0.0,0.0
RDES11,Híbrido,58.0,2.29,0.0,0.83,43036000.0,0.0,3,3036.9,396.64,13.06,47.02
RDPD11,Títulos e Val. Mob.,22.96,10.46,21.66,1.03,42472100.0,0.0,0,0.0,0.0,0.0,0.0
RECR11,Títulos e Val. Mob.,87.98,11.83,11.51,0.92,2326340000.0,2952840.0,1,42619.3,0.0,0.0,100.02
RECT11,Híbrido,47.56,11.92,10.8,0.51,406329000.0,393832.0,9,5296.64,782.67,14.78,9.91
RECX11,Títulos e Val. Mob.,67.74,11.82,9.81,0.92,14788500.0,6331.0,0,0.0,0.0,0.0,0.0
REIT11,Títulos e Val. Mob.,176.42,4.86,18.12,0.62,4638260.0,23.0,0,0.0,0.0,0.0,0.0
RELG11,Híbrido,46.99,19.73,4.59,0.38,62711100.0,143141.0,5,884.87,182.12,20.58,0.0
RFOF11,Títulos e Val. Mob.,77.0,9.85,11.37,0.96,83018600.0,75058.0,0,0.0,0.0,0.0,0.0
RINV11,Títulos e Val. Mob.,111.2,3.36,11.64,1.04,94012400.0,470154.0,0,0.0,0.0,0.0,0.0
RMAI11,Híbrido,70.0,3.23,4.51,0.71,171066000.0,220406.0,2,4090.25,271.46,6.64,21.58
RNDP11,Títulos e Val. Mob.,109.77,11.25,50.37,0.63,11798200.0,19965.0,0,0.0,0.0,0.0,0.0
RNGO11,Lajes Corporativas,46.49,10.96,9.77,0.54,124407000.0,94915.0,4,2265.33,302.02,13.33,20.02
ROOF11,Outros,720.0,-7.21,17.54,1.25,55796400.0,2827.0,73,2886.55,14.49,0.5,0.0
RPRI11,Títulos e Val. Mob.,103.26,12.12,11.64,1.02,231484000.0,604090.0,0,0.0,0.0,0.0,0.0
RRCI11,Títulos e Val. Mob.,83.25,11.69,14.01,0.91,40106300.0,38890.0,0,0.0,0.0,0.0,0.0
RSPD11,Residencial,1055.53,-2.13,10.34,1.0,157286000.0,153252.0,0,0.0,0.0,0.0,0.0
RURA11,Títulos e Val. Mob.,10.71,8.24,12.07,1.07,1714670000.0,2453330.0,0,0.0,0.0,0.0,0.0
RVBI11,Títulos e Val. Mob.,83.89,10.03,10.0,0.99,120802000.0,209588.0,0,0.0,0.0,0.0,0.0
RZAG11,Títulos e Val. Mob.,9.23,18.28,14.71,0.95,628013000.0,2490540.0,0,0.0,0.0,0.0,0.0
RZAK11,Títulos e Val. Mob.,90.21,12.35,14.93,0.98,794559000.0,3729460.0,0,0.0,0.0,0.0,0.0
RZAT11,Híbrido,95.2,11.76,11.19,0.94,353018000.0,1124010.0,11,1129.91,112.0,9.91,0.0
RZDM11,Híbrido,550.16,19.74,0.45,4.15,88025600.0,0.0,4,61028.8,0.0,0.0,0.0
RZTR11,Híbrido,104.98,14.33,10.54,1.06,1159820000.0,2677670.0,18,1.7,0.28,16.41,24.14
SADI11,Títulos e Val. Mob.,88.7,30.01,12.74,0.93,137368000.0,473292.0,0,0.0,0.0,0.0,0.0
SAIC11B,Lajes Corporativas,34.0,-2.67,0.0,0.62,48611200.0,153.0,1,4302.76,0.0,0.0,100.0
SAPI11,Títulos e Val. Mob.,91.65,0.0,1.95,0.92,141479000.0,154044.0,0,0.0,0.0,0.0,0.0
SARE11,Híbrido,48.06,14.62,12.65,0.54,443802000.0,1267430.0,3,2174.82,275.69,12.68,0.0
SCPF11,Shoppings,4.67,6.06,5.61,0.4,19614000.0,6177.0,1,4036.0,737.32,18.27,26.6
SDIL11,Logística,96.5,10.18,5.0,1.01,617122000.0,0.0,6,1763.51,243.66,13.82,0.62
SDIP11,Lajes Corporativas,88.0,7.25,0.0,0.93,371533000.0,0.0,5,10837.7,950.74,8.77,0.0
SEED11,Híbrido,100.83,11.05,10.79,1.13,165361000.0,0.0,0,0.0,0.0,0.0,0.0
SEQR11,Outros,60.69,12.81,11.87,0.67,101091000.0,104695.0,4,2406.41,350.23,14.55,0.0
SHDP11B,Shoppings,1210.05,7.81,7.48,0.94,1776100000.0,0.0,1,13473.1,1208.38,8.97,0.0
SHOP11,Híbrido,59.29,-0.76,0.0,1.24,87824300.0,84.0,1,3180.59,228.02,7.17,45.97
SHPH11,Shoppings,830.0,6.0,6.52,0.93,505429000.0,144565.0,1,14418.1,1147.04,7.96,6.68
SIGR11,Títulos e Val. Mob.,96.0,15.41,14.15,0.94,37381900.0,5452.0,0,0.0,0.0,0.0,0.0
SNAG11,Híbrido,10.1,7.41,12.55,1.0,505000000.0,1936190.0,3,64.26,7.97,12.41,0.0
SNCI11,Títulos e Val. Mob.,100.44,11.07,11.5,1.01,421848000.0,631323.0,0,0.0,0.0,0.0,0.0
SNCR11,,97.8,4.65,0.0,0.97,373964000.0,0.0,0,0.0,0.0,0.0,0.0
SNEL11,Híbrido,127.87,2.85,1.2,1.3,63938300.0,326157.0,0,0.0,0.0,0.0,0.0
SNFF11,Títulos e Val. Mob.,87.18,8.36,9.36,0.97,246719000.0,525941.0,0,0.0,0.0,0.0,0.0
SNLG11,Híbrido,26.95,8.65,2.56,0.78,50886300.0,57360.0,0,0.0,0.0,0.0,0.0
SNME11,Híbrido,10.3,0.0,0.0,1.06,53070200.0,14460.0,0,0.0,0.0,0.0,0.0
SOLR11,Híbrido,1128.06,10.93,1.97,1.14,70935800.0,0.0,1,8193.62,1065.92,13.01,0.0
SPMO11,Híbrido,120.0,0.3,0.0,0.86,217084000.0,35066.0,0,0.0,0.0,0.0,0.0
SPTW11,Lajes Corporativas,42.98,17.72,11.77,0.77,77278000.0,132217.0,1,5384.43,1109.17,20.6,0.0
SPXS11,Híbrido,9.5,6.74,12.01,0.98,191796000.0,707507.0,0,0.0,0.0,0.0,0.0
SRVD11,Títulos e Val. Mob.,3.0,-0.28,0.0,-365.85,288858000.0,0.0,0,0.0,0.0,0.0,0.0
STRX11,Híbrido,168.0,8.25,0.49,1.02,271078000.0,209.0,2,5404.5,472.92,8.75,20.85
TBOF11,Lajes Corporativas,101.5,-0.11,0.0,486.34,1020080000.0,0.0,1,0.0,0.0,0.0,15.37
TEPP11,Lajes Corporativas,93.01,6.86,7.5,0.98,392685000.0,1306640.0,5,11454.7,950.74,8.3,0.0
TGAR11,Híbrido,120.89,13.03,13.57,1.08,1666410000.0,6188550.0,4,83.57,1.68,2.01,0.0
THRA11,Lajes Corporativas,138.5,2.96,0.0,14.52,203973000.0,0.0,0,0.0,0.0,0.0,0.0
TJKB11,Lajes Corporativas,262.5,11.15,8.11,0.98,198706000.0,302.0,7,7813.85,916.68,11.73,0.0
TMPS11,Títulos e Val. Mob.,98.38,7.82,7.25,0.95,96310900.0,122418.0,0,0.0,0.0,0.0,0.0
TORD11,Híbrido,2.17,1.48,4.1,0.17,76061400.0,137820.0,1,512.65,0.0,0.0,0.0
TOUR11,Residencial,8.8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0
TRBL11,Logística,97.0,10.13,4.37,1.02,620320000.0,761109.0,6,1772.65,243.66,13.75,0.62
TRNT11,Lajes Corporativas,126.09,4.21,3.59,0.64,496235000.0,15409.0,1,7827.37,585.69,7.48,42.4
TRXB11,Híbrido,150.0,7.14,8.41,1.38,429142000.0,729.0,12,4535.89,486.02,10.71,0.0
TRXF11,Híbrido,112.27,7.76,9.54,1.08,1489820000.0,7514970.0,29,3190.91,326.83,10.24,0.0
TRXL11,Híbrido,103.38,5.73,0.0,1.04,2945570000.0,0.0,20,4275.55,304.94,7.13,4.4
TSER11,Lajes Corporativas,100.0,11.15,10.77,0.97,128488000.0,117.0,1,2667.76,235.0,8.81,0.0
TSNC11,Híbrido,0.01,53586.56,12519.2,0.0,10868.0,0.0,2,6.35,4326.81,68126.83,0.85
TVRI11,Lajes Corporativas,97.45,10.27,2.75,0.98,1551370000.0,1081750.0,63,4014.52,456.8,11.38,0.0
UBSR11,Títulos e Val. Mob.,102.5,10.15,0.0,1.07,2710270000.0,0.0,1,49653.1,0.0,0.0,100.02
URPR11,Outros,88.31,15.02,14.07,0.86,1031040000.0,2805430.0,0,0.0,0.0,0.0,0.0
VCJR11,Títulos e Val. Mob.,93.29,12.78,11.07,0.96,1373600000.0,1898250.0,0,0.0,0.0,0.0,0.0
VCRA11,Títulos e Val. Mob.,94.05,13.3,14.31,0.91,432058000.0,921020.0,0,0.0,0.0,0.0,0.0
VCRI11,Títulos e Val. Mob.,8.61,10.94,12.55,0.89,153028000.0,312253.0,0,0.0,0.0,0.0,0.0
VCRR11,Logística,68.05,11.91,11.58,0.53,136100000.0,286801.0,4,2369.27,27.33,1.15,0.0
VERE11,Outros,257.0,12.34,10.77,0.7,154536000.0,0.0,4,961.67,174.52,18.15,16.52
VGHF11,Híbrido,9.5,6.47,12.64,1.03,894785000.0,3530060.0,0,0.0,0.0,0.0,0.0
VGIA11,Títulos e Val. Mob.,9.0,16.68,15.86,0.93,778096000.0,4115690.0,0,0.0,0.0,0.0,0.0
VGII11,Títulos e Val. Mob.,101.41,0.0,0.92,1.01,40564000.0,605987.0,0,0.0,0.0,0.0,0.0
VGIP11,Títulos e Val. Mob.,89.9,10.47,11.12,0.96,1059670000.0,1862260.0,0,0.0,0.0,0.0,0.0
VGIR11,Títulos e Val. Mob.,9.86,14.06,13.57,1.01,1017760000.0,4727090.0,0,0.0,0.0,0.0,0.0
VIFI11,Títulos e Val. Mob.,8.16,9.58,9.45,0.89,66007800.0,284513.0,0,0.0,0.0,0.0,0.0
VILG11,Logística,96.05,7.71,7.97,0.86,1440500000.0,2939340.0,15,2510.5,242.91,9.68,10.98
VINO11,Lajes Corporativas,7.55,10.0,9.22,0.7,625338000.0,1033880.0,10,9750.4,1177.61,12.08,0.0
VISC11,Shoppings,120.72,6.27,8.36,1.05,2564540000.0,5483640.0,20,3820.55,319.62,8.37,5.98
VIUR11,Outros,7.94,11.17,10.26,0.88,213953000.0,317720.0,8,3172.91,323.46,10.19,3.02
VLOL11,Lajes Corporativas,98.0,6.78,20.49,0.88,174913000.0,0.0,0,0.0,0.0,0.0,0.0
VOTS11,Títulos e Val. Mob.,81.98,17.77,13.01,0.87,67872300.0,7684.0,0,0.0,0.0,0.0,0.0
VRTA11,Títulos e Val. Mob.,87.35,11.41,10.74,0.94,1362000000.0,2019740.0,0,0.0,0.0,0.0,0.0
VRTM11,Títulos e Val. Mob.,10.8,0.0,1.1,1.13,128475000.0,1694.0,0,0.0,0.0,0.0,0.0
VSEC11,Títulos e Val. Mob.,0.21,700.84,12.04,0.07,13174.0,0.0,0,0.0,0.0,0.0,0.0
VSHO11,Shoppings,84.47,10.01,9.49,0.83,177286000.0,90990.0,3,2334.63,407.96,17.47,7.84
VSLH11,Outros,4.26,11.68,11.67,0.4,127221000.0,282470.0,0,0.0,0.0,0.0,0.0
VTLT11,Logística,95.2,11.19,10.46,0.94,201348000.0,101201.0,1,781.7,99.86,12.77,0.0
VVCR11,Títulos e Val. Mob.,20.8,11.55,7.95,0.93,38476400.0,66019.0,0,0.0,0.0,0.0,0.0
VVPR11,Híbrido,101.5,8.99,0.0,1.04,234036000.0,0.0,6,5334.39,526.7,9.87,0.0
VVRI11,Híbrido,97.01,10.23,10.66,1.02,38804000.0,133461.0,1,4759.91,269.84,5.67,0.0
VXXV11,Outros,1020.0,-0.66,0.0,0.9,272795000.0,817120.0,0,0.0,0.0,0.0,0.0
WHGR11,Híbrido,9.76,10.91,11.66,0.98,244874000.0,743389.0,0,0.0,0.0,0.0,0.0
WPLZ11,Shoppings,66.81,7.98,7.35,0.77,71122500.0,4166.0,1,56.59,163.78,289.4,13.03
WSEC11,Títulos e Val. Mob.,83.99,13.05,15.15,0.83,20632200.0,12145.0,0,0.0,0.0,0.0,0.0
WTSP11,Híbrido,36.3,-12.07,8.33,0.5,36030100.0,9416.0,1,2941.76,230.96,7.85,5.22
XPCA11,Títulos e Val. Mob.,9.33,10.9,14.49,0.98,424730000.0,2066700.0,0,0.0,0.0,0.0,0.0
XPCI11,Títulos e Val. Mob.,87.72,11.49,12.72,0.94,763300000.0,2048000.0,0,0.0,0.0,0.0,0.0
XPCM11,Lajes Corporativas,10.12,18.08,9.09,0.25,24435400.0,39503.0,1,1177.44,0.0,0.0,85.0
XPHT11,Hotel,123.0,3.53,6.73,2.86,1133880000.0,0.0,12,3159.69,141.26,4.47,0.0
XPIN11,Outros,79.77,8.96,9.26,0.78,570389000.0,1020070.0,99,2161.3,206.38,9.55,12.53
XPLG11,Logística,109.92,7.44,7.28,1.0,3255090000.0,7375870.0,19,2511.49,201.23,8.01,4.11
XPML11,Shoppings,114.89,5.48,8.25,1.03,3541160000.0,12598700.0,12,6481.46,421.2,6.5,0.0
XPPR11,Outros,22.17,8.33,6.1,0.32,162200000.0,410277.0,5,2369.37,420.04,17.73,43.71
XPSF11,Títulos e Val. Mob.,8.37,10.74,10.22,0.99,362439000.0,641518.0,0,0.0,0.0,0.0,0.0
XTED11,Lajes Corporativas,8.82,3.54,0.0,0.65,87318000.0,0.0,1,8733.32,0.0,0.0,0.0
YCHY11,Híbrido,1000.0,1.12,0.0,9.84,3708170000.0,0.0,11,11868.8,112.0,0.94,0.0
YUFI11,Residencial,87.99,2.3,2.84,0.86,43348300.0,13.0,28,9505.78,972.79,10.23,0.0
ZAVI11,Híbrido,129.16,8.47,9.88,0.96,151546000.0,370656.0,9,1996.63,176.34,8.83,0.73
ZIFI11,Híbrido,849.0,-2.42,0.0,0.71,40314800.0,16918.0,0,0.0,0.0,0.0,0.0
